baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol
ENSG00000198517	399.079520194037	-0.174841111055687	0.224733125424153	32.4558281040208	1.54361564229992e-06	2.89229637070549e-06	MAFK
ENSG00000084110	18.8862616166737	-0.61832904651545	0.709653617302296	32.452508817435	1.54603067019066e-06	2.89656917517041e-06	HAL
ENSG00000154803	1615.16280888276	0.824715323454045	0.193808607264084	32.4468352176058	1.55016735470331e-06	2.9040665681894e-06	FLCN
ENSG00000121211	430.075422761592	-0.077198522974628	0.315545784278332	32.4396763776277	1.55540268170861e-06	2.91362066123456e-06	MND1
ENSG00000237415	5.16991291428487	0.869291131627755	1.93644314543905	32.423757168413	1.56710776817461e-06	2.93529135682644e-06	NRBF2P3
ENSG00000185933	15.8060238189814	-2.48862128329653	1.53119070906372	32.4141596765569	1.57420697465323e-06	2.94828416021509e-06	CALHM1
ENSG00000204304	4937.60990034307	-0.449001104332266	0.101266083840309	32.4140092344928	1.57431851039095e-06	2.94828416021509e-06	PBX2
ENSG00000162148	18.6212761547102	0.218840254558539	0.555083250871654	32.390391418321	1.59192643052316e-06	2.98099967153583e-06	PPP1R32
ENSG00000271858	17.7008718091422	-3.44286171772547	0.93355683222	32.3853145094153	1.59573698986589e-06	2.98787516100737e-06	XXcos-LUCA11.4
ENSG00000158023	29.9911582975331	1.64776141389445	0.655016369004674	32.3766811960497	1.60223774329824e-06	2.99978616389508e-06	WDR66
ENSG00000102699	3279.2520628727	-0.0647045230266272	0.112896085795126	32.3721893373356	1.60563047160405e-06	3.00535357282839e-06	PARP4
ENSG00000130706	4854.83902924625	-0.144296878940058	0.17886740562827	32.372192628912	1.60562798283796e-06	3.00535357282839e-06	ADRM1
ENSG00000235530	14.3721899244508	-0.425666301747355	0.838614983575083	32.3723380885999	1.60551800437493e-06	3.00535357282839e-06	AC087294.2
ENSG00000150787	555.856956900718	-0.294819466250947	0.248258279218766	32.3708289019183	1.60665942807126e-06	3.00701791522619e-06	PTS
ENSG00000170542	1012.27345850977	0.961626105072344	0.46999912339461	32.3603602017946	1.61459936830643e-06	3.0216154149047e-06	SERPINB9
ENSG00000152082	1164.9021017676	0.345670659602301	0.266396314109788	32.350820501777	1.62186874612925e-06	3.03495557138599e-06	MZT2B
ENSG00000120049	14.8877081366312	-0.667784272167821	0.748243042469903	32.3465014779667	1.62517061260671e-06	3.04086976514357e-06	KCNIP2
ENSG00000150681	51.8512649089292	-2.19439083565498	1.7443371740287	32.3340198046351	1.63475045985346e-06	3.05852868886749e-06	RGS18
ENSG00000205609	71.0006789578725	-0.281729617355972	0.384734300104959	32.3279704616652	1.63941362765159e-06	3.06698650306924e-06	EIF3CL
ENSG00000132646	17363.7920600986	-0.401928978278813	0.196164871014391	32.311811749821	1.65193472774736e-06	3.09014205136569e-06	PCNA
ENSG00000236423	27.9398698713716	-4.2958395020191	1.33640314962076	32.3108056894936	1.65271744885398e-06	3.09133743650187e-06	LINC01134
ENSG00000231050	24.7651677683906	-2.26120515021225	0.597146002287098	32.3087890385489	1.65428752834212e-06	3.09400520601168e-06	RP1-140A9.1
ENSG00000137166	2007.62845901095	0.732677174243921	0.195768582950308	32.3085775252392	1.6544522897656e-06	3.09404438126018e-06	FOXP4
ENSG00000231560	3.36385405883449	-2.96467583863577	1.97264881291022	32.308347284942	1.65463165743502e-06	3.09411086293411e-06	AC091814.3
ENSG00000270175	22.133846728976	-2.39809853750951	0.689599319501233	32.3049597093451	1.65727297337488e-06	3.09878070130256e-06	RP11-793H13.11
ENSG00000116906	2635.40975464894	0.293741818039916	0.129049452895621	32.3035018019432	1.65841100618248e-06	3.10063912288259e-06	GNPAT
ENSG00000074590	1458.44822213943	3.01608378300733	1.35179669985288	32.3028403691921	1.65892757286075e-06	3.10133540167938e-06	NUAK1
ENSG00000172638	37.2252918643667	-0.64540937384089	0.492494466568555	32.2988309974707	1.66206224991388e-06	3.10692564468217e-06	EFEMP2
ENSG00000160345	8.01849421174127	-3.78410872721103	1.18322984718408	32.2958512628667	1.66439573958298e-06	3.11101737110237e-06	C9orf116
ENSG00000070010	2403.63688327827	-0.0149913647116838	0.219823420408594	32.2680921755629	1.68629186171786e-06	3.15167084640761e-06	UFD1L
ENSG00000178385	178.21118134262	0.683860153201104	0.216141169271046	32.256683632758	1.69537380299319e-06	3.1683697009725e-06	PLEKHM3
ENSG00000228049	2.95100056542216	-2.3449554190314	2.09797657834954	32.2548391974809	1.69684666189605e-06	3.17084678919756e-06	POLR2J2
ENSG00000162779	77.2951320162572	0.464872559397443	0.298988685061877	32.2479317215293	1.70237390524543e-06	3.18089909653033e-06	AXDND1
ENSG00000186862	13.0504994090674	0.647478586452136	1.06995959469935	32.2459383883284	1.703972268149e-06	3.18360915127726e-06	PDZD7
ENSG00000150457	135.98292615475	-2.72129656244237	1.57411001169533	32.2188701836027	1.72582558719468e-06	3.22415870813706e-06	LATS2
ENSG00000013375	1617.84299909563	0.113787049386733	0.116136516693272	32.2134571573718	1.73022913813167e-06	3.23210468679038e-06	PGM3
ENSG00000147124	940.154373399814	-0.0123835218974923	0.115581040226754	32.1907101930908	1.74885669318116e-06	3.26661771983846e-06	ZNF41
ENSG00000213730	9.16370849066723	-4.65821157780105	1.54940406313868	32.187891815323	1.75117853639133e-06	3.27067063390252e-06	POLD2P1
ENSG00000188460	4.39538610665708	-1.39368034505653	2.09218111217	32.1816471147835	1.75633400673248e-06	3.28001474139259e-06	ACTBP11
ENSG00000198429	73.8623200769563	-0.696437934160616	0.338466521929967	32.1719437460706	1.76437488254896e-06	3.29474535397608e-06	ZNF69
ENSG00000143515	7843.27840775129	-0.174270039704445	0.0888727528199542	32.1671671857767	1.76834652561075e-06	3.30187529526034e-06	ATP8B2
ENSG00000269220	186.238062814486	-1.05543594540137	0.267881035771105	32.1638526900564	1.77110771514657e-06	3.30674402357575e-06	LINC00528
ENSG00000260075	9.3356210664572	-1.88970236987269	1.8315286614723	32.1564456980756	1.7772937518035e-06	3.31800570776645e-06	NSFP1
ENSG00000100629	4089.42009362861	0.667229369364212	0.13722021978019	32.1558760764304	1.77777036830053e-06	3.31860752309046e-06	CEP128
ENSG00000102743	393.775123773982	-0.37382945502846	0.175564308950439	32.1499076370364	1.78277197136577e-06	3.32765540447364e-06	SLC25A15
ENSG00000261351	105.813269619032	-0.160681067220557	0.325972275051793	32.1428830042096	1.78867663365594e-06	3.33838718629945e-06	CTD-3185P2.1
ENSG00000198585	2006.72071360512	-0.0902491685126995	0.106156312660672	32.1301067749249	1.79946586883969e-06	3.35823288534152e-06	NUDT16
ENSG00000167634	21.7468311330165	-0.546663677294655	0.985058374591778	32.1252744151187	1.80356356263708e-06	3.36558821116958e-06	NLRP7
ENSG00000160408	1931.17530772333	0.66676676116416	0.166215441655859	32.1042934665392	1.82146282564382e-06	3.39869481620999e-06	ST6GALNAC6
ENSG00000170345	206.139242948889	0.138731273822309	0.49784434521217	32.100001914621	1.82514577495205e-06	3.40527154646765e-06	FOS
ENSG00000270170	900.051308896911	-0.654150716810483	0.148102510578543	32.098417788319	1.826507123428e-06	3.40751597757805e-06	NCBP2-AS2
ENSG00000078369	19970.0833526721	-0.136141375949337	0.0863539891462205	32.0867943465393	1.8365269316917e-06	3.42591176696568e-06	GNB1
ENSG00000232654	8.34975751348063	-6.54094053796909	2.26407207805135	32.0571956220772	1.86228997871326e-06	3.47366972447e-06	FAM136BP
ENSG00000132517	46.0633060638455	-1.26764526096402	0.526412175590717	32.0559436800203	1.86338758260145e-06	3.47541573056676e-06	SLC52A1
ENSG00000101335	9.1548293481607	-1.25289144539485	1.34254148995351	32.0556481170126	1.86364680290502e-06	3.47559789508484e-06	MYL9
ENSG00000197363	391.612964949271	0.222873900160329	0.165213381783181	32.0520050333131	1.86684488119042e-06	3.48126036005293e-06	ZNF517
ENSG00000182853	15.9066663568231	1.92168599626842	0.770805186418828	32.0269429257432	1.8889942873099e-06	3.52225889211173e-06	VMO1
ENSG00000210082	68417.0776097747	0.678255016103081	0.256689115735081	32.0253220496966	1.89043576528562e-06	3.52464122145376e-06	MT-RNR2
ENSG00000162733	301.461059141624	-0.0525940409854729	0.252982245207451	32.0189393240685	1.89612271310612e-06	3.53493795925174e-06	DDR2
ENSG00000155508	2618.9711550704	0.209481166535908	0.126610140164326	32.0149933241569	1.89964708248922e-06	3.54120157115268e-06	CNOT8
ENSG00000272343	8.64044901654978	4.10943952262904	0.978938776196733	32.0086968317398	1.90528431204546e-06	3.55140241633564e-06	RP11-140I16.3
ENSG00000261359	28.8153457324442	-2.8859789000754	0.610579267323905	32.0077031104212	1.90617550872481e-06	3.55275577360354e-06	C16orf98
ENSG00000115993	1576.41027391164	0.127946756812195	0.112517959765513	32.0010183756716	1.91218136434903e-06	3.56364084135526e-06	TRAK2
ENSG00000160094	330.546180633227	0.379773754802348	0.158979863207083	31.9995307948126	1.91352043338593e-06	3.56582751007924e-06	ZNF362
ENSG00000255224	22.7805093298073	-3.02598883021613	0.785997284145392	31.9989354893675	1.91405656849262e-06	3.56651766971681e-06	CTD-3065J16.9
ENSG00000182534	720.542121059114	0.0263781226890358	0.247620511913894	31.9917974058251	1.92049682815884e-06	3.57820808530435e-06	MXRA7
ENSG00000188042	2280.35839968969	0.224880372968769	1.06713665350799	31.9911523285109	1.9210799046618e-06	3.5789845054463e-06	ARL4C
ENSG00000270005	12.0122320097039	1.21076370129425	0.918796645428722	31.9879653610504	1.92396314925763e-06	3.58404564837896e-06	RP11-380L11.3
ENSG00000228037	15.6721880490646	0.586654154255493	1.52973064048864	31.9868175199555	1.9250026548056e-06	3.58567161173053e-06	RP3-395M20.9
ENSG00000231999	21.5972644673625	-1.60307233950411	0.67797028631156	31.96605014535	1.94390688329297e-06	3.6205707460103e-06	RP5-1007M22.2
ENSG00000038532	1654.23514560844	0.00931805164294982	0.0900727247793781	31.9516101467751	1.95716027603014e-06	3.64493993927566e-06	CLEC16A
ENSG00000081026	199.605321918614	-1.09954559760205	0.922552218793683	31.9442053208762	1.96399148357978e-06	3.65734551871681e-06	MAGI3
ENSG00000186073	773.733409792817	0.000400666127658357	0.118724440910405	31.9335842034148	1.97383131535539e-06	3.67535112675748e-06	C15orf41
ENSG00000130522	1621.18325198035	-0.750153617141251	0.277534755000043	31.9293542676623	1.97776375719612e-06	3.68235477908414e-06	JUND
ENSG00000213341	1333.0024976661	0.485918118861061	0.127177980712447	31.9289089594294	1.97817820038347e-06	3.68280770189079e-06	CHUK
ENSG00000273295	39.8222418504232	-0.925490068028268	0.486715201484032	31.9239631639708	1.98278701451425e-06	3.69106860173571e-06	AP000350.5
ENSG00000090013	381.184765866074	0.0278203735906171	0.200301424384559	31.9232942048896	1.98341121474498e-06	3.691911132897e-06	BLVRB
ENSG00000075290	69.1269400980452	-1.38479904922329	0.422646996410483	31.9231000287314	1.98359243557557e-06	3.69192903010405e-06	WNT8B
ENSG00000261270	11.9026376895566	-0.128714203550509	0.816474147647719	31.9164634440162	1.98979615578404e-06	3.70315523317801e-06	RP11-325K4.3
ENSG00000267160	37.9098989208076	0.444735861524709	0.454150599690409	31.9027902027534	2.00263856564377e-06	3.726733509321e-06	RP11-1072C15.4
ENSG00000249803	11.8877556701942	-0.345155179216832	1.31560724042658	31.8956335161537	2.00939326960335e-06	3.73898000365391e-06	RP11-114H21.2
ENSG00000165807	8.21434180411048	-2.14955542784214	1.3000530982447	31.8885334756141	2.0161169334061e-06	3.7511666267663e-06	PPP1R36
ENSG00000249311	4.27036700410836	0.0928038148351427	2.0378783223229	31.8797825380045	2.0244348183855e-06	3.76631707737337e-06	TERF1P3
ENSG00000168005	1776.47909088497	0.0151533498925716	0.166661509489323	31.8794247574557	2.02477562002364e-06	3.7666253946553e-06	C11orf84
ENSG00000112312	3011.89258685386	0.191938963133018	0.155717481685312	31.8787032344164	2.02546307614709e-06	3.7675784731306e-06	GMNN
ENSG00000179750	1097.55532512865	-0.0320831636002324	0.188665019097494	31.8710121261673	2.03280550961511e-06	3.78090928796227e-06	APOBEC3B
ENSG00000229759	5.30569777676246	0.295124051966494	1.82181049930902	31.8645719700227	2.03897409280431e-06	3.79205468815629e-06	MRPS18AP1
ENSG00000115216	2075.46994222536	0.675175416337562	0.201641014050929	31.8558102585057	2.04739628294817e-06	3.80738902509699e-06	NRBP1
ENSG00000253701	4.29614311915335	-5.96629239391072	2.06232846571632	31.8455622746607	2.05729112817062e-06	3.82545906062772e-06	AL928768.3
ENSG00000142945	4172.08666824523	0.0876367771597465	0.200564526822249	31.8411514023983	2.06156465396881e-06	3.83307423433455e-06	KIF2C
ENSG00000163386	1792.29791022751	0.744674245863998	0.165887723891855	31.8408828755619	2.06182510472092e-06	3.83322721249274e-06	NBPF10
ENSG00000256073	233.430990047651	-1.1555541997666	0.230601021683822	31.8377088004122	2.0649062023704e-06	3.83862369634467e-06	C21orf119
ENSG00000237489	12.2605804110916	1.19224613633893	0.720149985108783	31.823492441651	2.07876249075763e-06	3.86404840384997e-06	LINC00959
ENSG00000152939	44.7825926843075	1.44036841543066	0.627055802042062	31.8223742912071	2.07985624130675e-06	3.86574748816185e-06	MARVELD2
ENSG00000178053	130.105948639514	3.3684467958281	1.46489843800573	31.8066623079907	2.09528611861085e-06	3.89408997544868e-06	MLF1
ENSG00000224520	5.42624666247965	4.35927465236788	2.12968044936521	31.8044737335921	2.09744442529526e-06	3.89776447834518e-06	KRT8P45
ENSG00000145781	444.898020267351	0.0246341052478834	0.177179861892136	31.8041112283241	2.09780213086906e-06	3.89809250678157e-06	COMMD10
ENSG00000112144	2432.00411349829	0.151678569850915	0.149416831887555	31.79340608004	2.10839297577846e-06	3.91743384410551e-06	ICK
ENSG00000123700	428.032779724419	1.141147266534	1.57574095302799	31.7891858325291	2.11258278289792e-06	3.92487961928031e-06	KCNJ2
ENSG00000183586	4.33121535307486	-0.0691481553174144	2.09745264516927	31.7801260480262	2.12160525137812e-06	3.94130173371461e-06	HMGN3P1
ENSG00000130520	5772.32776058954	-0.137031260886244	0.111345687696898	31.7705888446226	2.13114464256378e-06	3.95868121568963e-06	LSM4
ENSG00000151062	18.8789229425312	-2.13496553518187	0.774896776013617	31.7701301183558	2.13160454937507e-06	3.95919366962404e-06	CACNA2D4
ENSG00000157429	48.5876856374505	-0.437793481911274	0.384318234699067	31.7582094251027	2.14359064573505e-06	3.98111266853796e-06	ZNF19
ENSG00000262772	38.8465263630807	-2.10139930414483	0.477696675761113	31.7452070183886	2.15674094641188e-06	4.00518987665993e-06	RP11-353N14.2
ENSG00000105447	4177.65368554025	0.0486310879342508	0.129232825198754	31.7448318726042	2.15712154948506e-06	4.00555092487671e-06	GRWD1
ENSG00000188483	116.847355105714	0.368834199269155	0.425367747474091	31.7424233186943	2.15956673496607e-06	4.00974529524985e-06	IER5L
ENSG00000125651	4627.6298697206	-0.436121854228188	0.125834373086278	31.73414880164	2.16798815161242e-06	4.02503426767256e-06	GTF2F1
ENSG00000204856	1732.18204484829	0.125035059128029	0.181924087324542	31.7156409735842	2.18694314409495e-06	4.05987529571651e-06	FAM216A
ENSG00000254416	10.9575061496204	1.47702128201609	1.8372125233211	31.7138862743951	2.18874878238904e-06	4.06287673031215e-06	RP11-347E10.1
ENSG00000188186	2025.83128564779	-0.688107316874454	0.170859570878862	31.7080199728301	2.19479617056341e-06	4.07375073880607e-06	LAMTOR4
ENSG00000066697	752.80512668423	-0.437592271631782	0.191975137260252	31.7042085541318	2.19873415969439e-06	4.08070796339417e-06	MSANTD3
ENSG00000268006	29.0136303108759	-1.34207927446475	0.645835643251254	31.6956561944108	2.20759615956941e-06	4.09680184395552e-06	PTOV1-AS1
ENSG00000137804	11891.5567513378	0.544407116773274	0.148149402951884	31.6944290624009	2.20887063533338e-06	4.09881342492344e-06	NUSAP1
ENSG00000153551	901.944236360694	-0.125927246402225	0.1247249571021	31.6934604116151	2.20987717498773e-06	4.10032751553997e-06	CMTM7
ENSG00000258754	27.971887141454	-1.72357252747989	1.49967311056621	31.678044470144	2.22595774005172e-06	4.1298081079228e-06	CTD-3049M7.1
ENSG00000173039	6229.78410612294	0.218235961376011	0.138948870462309	31.6762933611285	2.22779169952331e-06	4.13285424019527e-06	RELA
ENSG00000213064	3561.26218683981	0.404859967447921	0.15701009535173	31.6738459686451	2.230357407641e-06	4.1372572226236e-06	SFT2D2
ENSG00000162076	662.202928146856	-0.649275616576341	0.218999153856166	31.6710368361064	2.23330597155931e-06	4.14236957256031e-06	FLYWCH2
ENSG00000144550	6.3136982334677	0.657273159087775	1.47189488818078	31.6564351091097	2.24869511070744e-06	4.17055401825516e-06	CPNE9
ENSG00000111335	3123.98238625842	-0.24818383009185	0.180107597649326	31.6467629309678	2.25894697671873e-06	4.18920655608368e-06	OAS2
ENSG00000243646	680.242794972607	-0.451845097477322	0.16662192022485	31.6446656800927	2.26117605727655e-06	4.19297894296223e-06	IL10RB
ENSG00000247746	193.987276387764	-0.851597865713618	0.468442001122246	31.6431537978833	2.26278433267503e-06	4.19559959779114e-06	USP51
ENSG00000226314	40.2815767262029	1.32044538718325	0.554504979609331	31.6241450519647	2.28310249874834e-06	4.23290823492518e-06	ZNF192P1
ENSG00000048162	2257.70427484719	-0.401078850658922	0.205259320933356	31.6185854849286	2.28907930937768e-06	4.24362363308499e-06	NOP16
ENSG00000021355	15.7245500839799	-2.13230256136835	0.768303286786008	31.6156593432807	2.29223131388381e-06	4.24910085187802e-06	SERPINB1
ENSG00000102967	663.135384576076	-0.130013386186402	0.158405774784096	31.6043093510181	2.30449834526984e-06	4.27147216336136e-06	DHODH
ENSG00000143337	3199.76055643961	-0.508308160865153	0.11083429794917	31.5876503720953	2.32262181973171e-06	4.30469381716988e-06	TOR1AIP1
ENSG00000151332	995.358148232667	0.530805936984953	0.163798940727568	31.5863751835606	2.32401494540554e-06	4.30690477521362e-06	MBIP
ENSG00000136810	9708.74166101029	0.221232818497074	0.125894897085505	31.585655531814	2.32480152223503e-06	4.30799138237421e-06	TXN
ENSG00000255073	4.14389112678727	-0.373572519520043	1.70482649867019	31.5830083170284	2.32769720096863e-06	4.31298575330627e-06	ZFP91-CNTF
ENSG00000170684	206.160051497829	-0.234407587179583	0.334167746875425	31.576548930819	2.33477794196337e-06	4.32573309019979e-06	ZNF296
ENSG00000166855	3522.38735740577	0.373747028024525	0.153254181067949	31.5672805160181	2.34497541480768e-06	4.34425222372965e-06	CLPX
ENSG00000161544	18.0286107098893	1.64589456789822	1.44612736717005	31.5575849145559	2.35569037158121e-06	4.36372676547255e-06	CYGB
ENSG00000064115	2947.87810489447	0.142807639223119	0.11001310837526	31.5560808832807	2.35735689375979e-06	4.3664379003313e-06	TM7SF3
