Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
Mme	1.971809679194206	0.03748107854342022	0.35339851576548387	0.39752825408235404	NA
Adcy5	0.17906302996081389	0.012738678302458546	0.3760398150062903	0.6266322793157635	NA
Slc7a3	1.6076018049629766	-0.035190243728753144	0.3816800248308395	0.3188662815700336	NA
Btbd17	1.2834536358578164	7.088664739775048e-4	0.35900493151388807	0.9816675634899136	NA
Mrap	2.217820118010383	0.026705443499936882	0.32455072772085203	0.5887789983849525	NA
Pcdh17	3.0143178534782424	0.03663191730936804	0.3153916902205236	0.5106366003517343	NA
2210417A02Rik	0.3174271006178196	4.550840056485943e-4	0.37156282977014604	0.9858036176233907	NA
Rimkla	0.9312013147587318	-0.0027235842543574156	0.36316759219293987	0.9257230244668967	NA
Snhg14	0.18508619551950786	4.5455372139745974e-4	0.37156281369099897	0.9858201577331022	NA
Abhd3	0.780140301862715	-0.013946781145816788	0.3711089423240588	0.6245207246993345	NA
Adcyap1r1	0.8980637408861695	0.03179627737128824	0.3786444595378714	0.35423486584783326	NA
Gm11517	0.5505223832520697	-0.011409002622874876	0.37502474677551767	0.6622579121502039	NA
Gm10324	1.5506300491208873	-0.016675024515484346	0.33844886804343294	0.687866388912699	NA
Ube2ql1	0.4631281190480146	4.547133190477415e-4	0.37156281852321743	0.9858151797191002	NA
4921515E04Rik	0.3515987265576158	-0.011730448461874262	0.37523086205949163	0.653685934298968	NA
Mir7036b	0.6592689129870991	-0.011223320167377208	0.35894313410447903	0.7286303716915545	NA
1700001G11Rik	3.438415993525709	-0.06040064403931652	0.3510687877133614	0.2760013573501923	NA
Gm14827	0.852026053282357	4.5427887932054223e-4	0.3715628053646866	0.9858287303423486	NA
4922502D21Rik	0.16651253103810795	-0.01172989551713136	0.3752304780811106	0.6537007371006742	NA
Olfr1033	0.8037553869930018	-0.014348176709352692	0.37056188616022134	0.6188829629403217	NA
Adam7	0.38131563325570683	4.555804979339956e-4	0.3715628448337839	0.9857881315284401	NA
Adam4	2.8606660619657123	-0.012463982345021937	0.30056586192430435	0.8210499037689186	NA
Nkd2	1.7112941522269618	-0.019652858084497443	0.3365485332610791	0.6477973390609983	NA
Serpina12	0.26859454494122076	0.015883242211032288	0.37869000997137814	0.5480408674830368	NA
Gm11747	1.583433791044901	0.0010174476515269512	0.34415673148180764	0.9780010915123631	NA
Mir721	0.41454806718796916	3.095916960821321e-4	0.3691510714187886	0.990713668051466	NA
Kif27	2.245273820975293	0.0656990730709763	0.38790023040434257	0.1897753747191782	NA
Mir186	0.16278559055443934	-0.01157049101031809	0.3751272474192246	0.6579443312674299	NA
Hpca	0.31033357716318555	4.543962961755348e-4	0.3715628089209231	0.9858250679887604	NA
Megf11	3.1214374261210485	-0.009962547981441356	0.313397900973482	0.8415492424601819	NA
Mir6538	0.8281346608848307	0.022104909161904215	0.34909912564978074	0.574245153044473	NA
Fam209	0.7989666383226768	-0.0021429714457183095	0.3696933259737034	0.9353956334049978	NA
1700034I23Rik	0.38777044858287435	-0.006726225627033575	0.3715187124065966	0.7980182121162547	NA
Gpc4	1.968968424307991	0.029966077187725634	0.3398447642871342	0.5087664016974438	NA
Gpc5	0.6236371278236653	0.015454135128976601	0.3782838661806667	0.558399697904653	NA
Rslcan18	2.6018075974159736	-0.028670372122989483	0.34913546234619247	0.4930815156229139	NA
Gm12409	0.32865081795889367	-0.011408376489999317	0.37502432695649707	0.6622747906394479	NA
Rnu73b	0.24378333677997663	4.547651658601096e-4	0.3715628201024451	0.985813562561979	NA
Gm16982	3.3315515193511414	4.53688462763959e-4	0.3715627874991713	0.9858471460525691	NA
Nr2f2	0.17906302996081389	0.012738678302458546	0.3760398150062903	0.6266322793157635	NA
Tenm3	0.4670199805371925	-0.011408546437426876	0.375024434016683	0.6622702419745383	NA
Tenm2	0.15516678858159277	4.546023343150372e-4	0.37156281516454764	0.9858186414459559	NA
1700094J05Rik	1.816667979395701	0.030851290187669512	0.39470945524529377	0.29337247955491597	NA
Cd22	2.2710371256936455	0.08593254038178644	0.47515981326585	0.07082754143827026	NA
Gm4532	2.452685962877381	-0.007926534154264505	0.29956338857378545	0.8854188972492907	NA
C130083M11Rik	0.3174271006178196	4.550840056485943e-4	0.37156282977014604	0.9858036176233907	NA
Mir8098	0.9970713398494154	0.0019284518950730266	0.322370647687428	0.9663134062130797	NA
4933413J09Rik	1.0717939350848937	0.020922770937975465	0.37447844214345316	0.487890916581448	NA
AV051173	0.9530212284833189	-0.017428986501277586	0.37961098693599576	0.5153547082919581	NA
F2rl1	0.5567534233208458	4.5508397578533205e-4	0.3715628297692402	0.9858036185548562	NA
Rims2	0.22686035853033404	4.5508396457748853e-4	0.37156282976890026	0.9858036189044402	NA
Mir3057	1.2355402506775095	0.01530830788784529	0.32029830911992735	0.7499333288951017	NA
Mir3058	0.17118343656392063	4.547652065555905e-4	0.371562820103679	0.9858135612926452	NA
Wisp3	1.0414677892505089	-0.005762860629643998	0.36202460850760787	0.8477650621604095	NA
Wisp1	0.2380703254633647	4.550840035613413e-4	0.3715628297700826	0.9858036176884942	NA
Pxt1	3.6512518823782694	-0.012989552852971108	0.31238385078821723	0.7975883505526034	NA
Micalcl	0.40625927866947864	0.015455258038100913	0.37828497340446765	0.5583720965651144	NA
2610206C17Rik	2.527619906538953	0.023219946267989903	0.3277592610138691	0.6229001172724911	NA
Tnp2	0.15905865007077072	-0.011408376468902904	0.3750243269422424	0.6622747912086633	NA
Klra9	0.31033357716318555	4.543962961755348e-4	0.3715628089209231	0.9858250679887604	NA
Klra2	0.6511423622177573	-0.022430592188369656	0.3865298980213543	0.4055822825572169	NA
Mir5046	1.0726914593595267	0.0019688357867997473	0.32149422502948544	0.9658707386765047	NA
Sox21	0.3971289755341354	-0.011408376453015298	0.3750243269314577	0.6622747916375716	NA
Olfr57	0.1631285843990499	0.00725910788946733	0.3732976475000482	0.7772831093075948	NA
Oaz3	2.4743488059453806	-0.003958071495498273	0.3051647738856144	0.9399705689150848	NA
Dcn	0.8427781736520996	0.02138158801636453	0.38509862380035226	0.42622566382689014	NA
Ccdc146	0.48265654961189314	0.01545534297355818	0.3782850562770895	0.5583700136417066	NA
Dcx	0.6935060552236401	4.5478404408779604e-4	0.37156282066508123	0.9858129737329712	NA
Celf3	0.8352212123334456	0.012738188030087161	0.3760394155073819	0.6266452353765068	NA
Rhpn1	2.305721313824204	0.06159730316637455	0.3946988019459569	0.18690362826248358	NA
Gm16701	0.15516678858159277	4.546023343150372e-4	0.37156281516454764	0.9858186414459559	NA
Fam131b	0.15516678858159277	4.546023343150372e-4	0.37156281516454764	0.9858186414459559	NA
Fam131c	2.382637474241215	0.0010119148406603415	0.34724898765572626	0.9773547631851458	NA
Tdo2	0.1587135503089098	4.550840006193063e-4	0.3715628297699934	0.9858036177802593	NA
Ubd	3.4021612382817055	0.027229899266554135	0.3029684506009438	0.6334179005488079	NA
Aqp4	0.4962469003975115	4.55633908281365e-4	0.37156284645536336	0.9857864656062212	NA
Gm14137	1.8395392936683697	0.03453837728598264	0.3393331381484149	0.46516701237652114	NA
Gm14139	0.2359210164125001	4.5508400349900785e-4	0.37156282977008076	0.9858036176904384	NA
BC030499	0.15728067760833342	4.550840005585751e-4	0.37156282976999155	0.9858036177821535	NA
F420014N23Rik	3.2631328774808663	-0.029806640614959724	0.3122680004223961	0.5849373202932748	NA
Kcnk7	0.8148284762032498	0.014642904539929839	0.37261325506207466	0.6033587875078525	NA
Kcnk1	0.3055890837696581	4.5553817929695864e-4	0.371562843549139	0.9857894514891499	NA
Gm13547	0.15516678858159277	4.546023343150372e-4	0.37156281516454764	0.9858186414459559	NA
Adam30	2.3157345889156558	0.01200435105545426	0.3103245806499193	0.8149618825295681	NA
Heatr9	0.15728067760833342	4.550840005585751e-4	0.37156282976999155	0.9858036177821535	NA
Tll2	0.16897649118976635	0.01232831823479342	0.3757505504839599	0.6373325142794548	NA
Chrm4	1.0107684757100566	-0.0205615338440933	0.37241816566920155	0.5030292530389209	NA
Vipr1	2.622548783709973	0.038456440192276765	0.36121652532823684	0.3659784716940004	NA
Ascl3	0.31811730014154144	-0.016746145445569755	0.379476019000135	0.5279731853230081	NA
Ccdc180	0.7856105572815674	0.0244776908425911	0.3896735461632618	0.36685806802023124	NA
Ccdc183	2.536344375895225	4.2556633009931675e-4	0.3354054569891233	0.9915975972005077	NA
Ccdc184	1.0176302617318163	0.028244284486765837	0.34964888610610667	0.49605217563468007	NA
Ms4a15	0.23275018287238916	4.544818829038492e-4	0.37156281151393095	0.985822398450039	NA
Gm2837	0.7605497668014722	0.021127160613203893	0.3501583994186778	0.5844621819526872	NA
Tceal7	0.16959216788812295	4.5508396803977123e-4	0.37156282976900523	0.9858036187964481	NA
Mas1	0.6869047170253649	4.5569846908875226e-4	0.37156284841580106	0.9857844518900746	NA
Oit3	0.15905865007077072	-0.011408376468902904	0.3750243269422424	0.6622747912086633	NA
Klhl34	1.116344527806729	-0.029676537420164736	0.3692712788987227	0.4096698606961346	NA
Klhl32	1.1347454790251494	6.146154492636818e-4	0.3632932447610004	0.9831309851386147	NA
Klhl30	0.26859454494122076	0.015883242211032288	0.37869000997137814	0.5480408674830368	NA
Cd200r3	0.7569513166045387	-0.004531656643949705	0.36957380590447064	0.8653532181224068	NA
Mir6412	0.16384502074933807	0.007259107889498341	0.37329764750006206	0.7772831093066784	NA
Nhs	1.07899874787257	-0.0198780009854032	0.3728380813833176	0.5111418194228705	NA
Uba1y	2.8936930609505715	-0.023197193420838272	0.3169230609841572	0.6498520909487	NA
Olfr1509	0.5805697781724067	0.013230117568818842	0.3753592221515812	0.6192357702758333	NA
Fbxl7	1.7088431974578917	0.02970275165815542	0.3732205713613499	0.3936805486662217	NA
Gm20139	1.334604716394974	4.558305688885444e-4	0.37156285242813075	0.9857803315655242	NA
Sertad4	0.6822665256218632	-0.004293614637369121	0.3699792902049384	0.8714048070300326	NA
Chrna5	0.40243354745060805	-0.01172988451159318	0.37523047088378797	0.6537010295913123	NA
Chrna1	3.623397919105021	0.02837294849831869	0.39640801283640503	0.3016231066772309	NA
Chrna2	1.8406807660943114	0.0012709805931962492	0.33896144832328223	0.9739982164062014	NA
Chrna9	0.15279454188482905	4.554010104288041e-4	0.3715628393864222	0.9857937299238763	NA
4930405O22Rik	1.1354425774294574	0.01510029869545781	0.3433092244630243	0.7006950728184165	NA
Mir698	0.9175420148140301	0.017816623946940686	0.33625929695373286	0.67590645717219755	NA
Mir697	0.15124023902022268	4.55083969266687e-4	0.37156282976904254	0.9858036187581793	NA
Mir695	0.17189987291420883	4.547652066058252e-4	0.3715628201036804	0.9858135612910783	NA
Aff2	3.409826754770924	0.02293938065107033	0.3291416657678364	0.6228632318189324	NA
Lcn12	1.0688910717374376	4.5578666816754057e-4	0.3715628510945668	0.9857817008727638	NA
Mir343	0.9970713398494154	0.0019284518950730266	0.322370647687428	0.9663134062130797	NA
Mir345	0.17485823334931205	-0.006352010345718849	0.37288877478234705	0.8043577154195186	NA
Gm5901	2.327788312255613	0.02575499433790065	0.3372012223360709	0.5646582335480858	NA
Opcml	0.8955115706596242	4.5408110990680236e-4	0.37156279937742587	0.9858348989763533	NA
Pgbd5	0.3391843357762459	4.550839599713226e-4	0.3715628297687605	0.9858036190481112	NA
Kcnj13	0.6298745668077458	4.5460235370851796e-4	0.37156281516513545	0.9858186408410532	NA
Kcnj11	0.24740912461757036	-0.006522545463346227	0.3729425006444052	0.7993038572161388	NA
Kcnj10	2.9526121201106803	0.1330038463461003	0.45245859707251973	0.06781072417811239	NA
Kcnj16	2.2228929299631917	0.030333845424757994	0.3377603593594326	0.5111872788106754	NA
Kcnj15	2.114546974179889	0.00778391445157899	0.32719885859280273	0.8600848053332636	NA
Kcnj14	3.0767595036718443	0.11882079479364434	0.5288601594909041	0.04231924818346188	NA
Sema5a	2.4544256261552984	0.001625535809959039	0.33250528603402935	0.968827048291002	NA
Ppl	1.4145269373397724	0.02276643028087017	0.3418551988557339	0.5886328956398754	NA
BC107364	0.8805518671906666	4.5408607129962314e-4	0.3715627995275889	0.9858347442253322	NA
Dlx4	0.6523483338101161	4.549509356601075e-4	0.3715628257271398	0.9858077682136123	NA
Dlx3	0.3879169714539819	4.5432985138152854e-4	0.37156280690833926	0.9858271404708204	NA
Nrip3	2.880459049416545	0.03460150436867367	0.3390524063997309	0.465416541161241	NA
Sec1	0.15279454188482905	4.554010104288041e-4	0.3715628393864222	0.9857937299238763	NA
Myrip	0.69730986117295	4.555805145023059e-4	0.37156284483428687	0.985788131011658	NA
Sdk1	0.5415101001821582	4.5553819384089154e-4	0.37156284354958063	0.9857894510355101	NA
1700012L04Rik	1.665213450213126	0.014532383257269799	0.3115960377755721	0.7765318224885174	NA
Ankrd53	0.25438825183218444	4.550839633183012e-4	0.3715628297688622	0.9858036189437156	NA
Ms4a1	0.8751420722619743	0.02536732561358563	0.3911156071587216	0.3510397679270742	NA
AI839979	0.8551376923719312	0.011727888417600503	0.37197961112463096	0.6687562639417559	NA
Edn1	1.1445304699702843	0.001218929652934267	0.35929940068321425	0.968369903174449	NA
Cldnd2	0.9443767294105331	6.185362744785504e-4	0.3631060612438308	0.9830689093683505	NA
Igll1	2.0678876472515775	0.06898470357306845	0.4539298025723236	0.09223112822232042	NA
Rbm46	2.197462889314509	0.04525592997009636	0.375064282552775	0.28493429475402116	NA
Slc39a2	0.15124023902022268	4.55083969266687e-4	0.37156282976904254	0.9858036187581793	NA
Gpr142	0.31033357716318555	4.543962961755348e-4	0.3715628089209231	0.9858250679887604	NA
Gpr143	2.523529457607205	8.264727222597817e-4	0.35412217903869714	0.9799311518378485	NA
Pacrg	1.6471484723854781	0.02983773939874529	0.3732149322338608	0.39247768420249585	NA
Asb17os	0.22919181282724357	4.554811872834334e-4	0.3715628418193355	0.9857912291272369	NA
Tuba3a	0.15516678858159277	4.546023343150372e-4	0.37156281516454764	0.9858186414459559	NA
Mlxipl	1.032613708376213	5.255256672180497e-4	0.36768712706263523	0.984597605858432	NA
Asphd2	1.6690227792911483	0.022771882497078885	0.3653768415822036	0.503715019287085	NA
Gm14501	1.4970415964285524	0.0028675471495513563	0.31180746641949975	0.9541696733169301	NA
Tomm20l	0.5466189134450632	4.554812039979866e-4	0.3715628418198427	0.9857912286058933	NA
Spdye4b	0.15516678858159277	4.546023343150372e-4	0.37156281516454764	0.9858186414459559	NA
Ccr1l1	1.631251586778062	0.01194087902859532	0.3310915532703531	0.7825014321599233	NA
Pcdha1	0.16384502074933807	0.007259107889498341	0.37329764750006206	0.7772831093066784	NA
Pgf	2.837902547705429	0.08996017875765616	0.42492254918158906	0.10957324442116018	NA
Mycl	0.7910195147453688	-0.021277365932313507	0.38491037386343646	0.42859568162232425	NA
Gm19466	1.993300131093372	0.10294897640585186	0.4624278179635351	0.07462042232893858	NA
A930017M01Rik	1.8304074775456334	-0.010464196912748795	0.3477431609674267	0.7745046433328906	NA
AW822252	0.6757614748086738	4.5479992790340183e-4	0.37156282114663913	0.985812478300468	NA
Tnxb	1.4374536580798374	6.512688798478391e-4	0.361549330680273	0.9825610228485032	NA
Nnmt	0.24976879655716192	-0.01484752636665846	0.37764557245355745	0.5737151609656452	NA
Trim15	0.3871612554327228	4.5508398445882214e-4	0.3715628297695032	0.9858036182843212	NA
Olfr558	0.6561591159807958	4.547846944748466e-4	0.3715628206849968	0.9858129534466851	NA
4931406B18Rik	2.352531242578319	-0.0039781545480196	0.3224992795672908	0.9306291783648389	NA
Elovl3	1.1468336959229022	-0.03724178711579929	0.3887022858772623	0.28186901710294604	NA
9330102E08Rik	2.1521996435217443	-0.027639951485137332	0.36049589240366386	0.46424572783497525	NA
Vil1	0.49151049615074005	0.012738156633254337	0.37603939785334384	0.626646025190155	NA
Siglec15	0.32475895646971575	4.5460231513356233e-4	0.37156281516396633	0.9858186420442459	NA
Mpzl2	1.0576717783750142	-0.0022016235883470397	0.3604543551891762	0.9420860807396051	NA
Mpzl3	0.16897649118976635	0.01232831823479342	0.3757505504839599	0.6373325142794548	NA
Foxp2	1.937987980780836	8.154041086097337e-4	0.3545671289869642	0.9800896481960926	NA
Amt	0.2776292932792618	4.5443198922374636e-4	0.3715628100022215	0.9858239546855928	NA
Mir7038	0.33367329703675863	0.005257830195428919	0.3715987197136371	0.839651613005489	NA
Mir7033	0.18207461274016087	0.0074758954824081444	0.3733795252646178	0.77094596764071055	NA
Mir7031	0.7270173568061472	0.026852745981731863	0.36390811091779646	0.45987082418344827	NA
Mir7036	0.3377765802697237	0.01273866545042186	0.3760398057393979	0.6266326128784256	NA
Ccdc144b	1.5778347252151221	6.861525694598591e-4	0.36001730348309896	0.9820108028684895	NA
Sit1	0.15124023902022268	4.55083969266687e-4	0.37156282976904254	0.9858036187581793	NA
Mir106b	0.3340399246253801	0.012738665407344252	0.3760398057070385	0.6266326140029987	NA
Il31ra	3.5490593462768047	0.09202845159617043	0.3807816032099099	0.15170183367196105	NA
Mir8120	0.1539806652332109	4.549857109528786e-4	0.3715628267887485	0.985806683535089	NA
Hnf1b	0.4655003657447783	4.5427553230265673e-4	0.3715628052633323	0.9858288347393152	NA
Hnf1a	0.16897649118976635	0.01232831823479342	0.3757505504839599	0.6373325142794548	NA
Lingo4	0.8290704849773548	4.546685473127303e-4	0.3715628171643298	0.9858165761959957	NA
Lingo1	0.3102988890909934	-0.011408376488722236	0.37502432695563426	0.6622747906739057	NA
Il17d	2.069065549363341	-0.011560999024276913	0.3402395522354246	0.770603574303947	NA
Kcnc1	2.3997010801109053	0.034626865525091706	0.3605548403109704	0.39746656882399506	NA
Cfap69	0.7487022137405497	4.5471784164783003e-4	0.37156281865840357	0.9858150386550047	NA
Tssk4	3.2711456725755683	-0.029850333004128874	0.30996077325518456	0.589847931281047	NA
Tssk2	0.8647774983472697	-0.034496409456900766	0.37636784508981386	0.3430232045555021	NA
Tssk3	0.15279454188482905	4.554010104288041e-4	0.3715628393864222	0.9857937299238763	NA
Tssk1	0.4178030973552667	0.012535356881646491	0.3758947995973034	0.6319217083203341	NA
Vmn1r138	0.6805059682022012	4.541629123251398e-4	0.371562801853527	0.9858323474736111	NA
Slc24a1	1.8013118844152618	-0.02898314819987023	0.35892212275630775	0.45567584935915145	NA
Mir207	1.1561299899201862	-0.020384078666826604	0.3227995464490104	0.6726164951407727	NA
4930539J05Rik	1.2354396384996091	0.02138006056959913	0.38509649194089995	0.42625686123912304	NA
Rbmxl2	0.40566248547711226	4.546123325670623e-4	0.3715628154645913	0.9858183295908673	NA
Tgm6	0.18508619551950786	4.5455372139745974e-4	0.37156281369099897	0.9858201577331022	NA
Pcdha11	0.5273980898364237	-0.014848207770673711	0.3776462009987636	0.5736982230318604	NA
